,percentage_population_in_detached_houses,population,population_per_km2,percentage_detached_houses,percentage_flats_3to4_rooms,taxable_income_in_mio_CHF,taxable_income_per_taxable_person_in_chf,share_electric_cars,share_pv,share_renewable_heating,Heating data coverage,mean_electricity_tarif_2021_rp_per_kwh,% Ja,% participation,vote_accepted,temp_mean,pv_out_mea,NUMPOINTS,permanent_resident_population_%,swiss_citizen_%,foreign_citizen_%,age_0to14_%,age_15to19_%,age_20to39_%,age_40to59_%,age_60to64_%,age_65tomore_%,men_%
22,34.21256788,1287,87.49150238,44.73007712,53.57142857,37.1754,62690.38786,0.01348,0.0384,0.545,0.5365,22.19966667,48.49,62.28,0,9.92741318559094,3.41596525240129,16,0.9759129759129759,0.9222999222999223,0.053613053613053616,0.13675213675213677,0.04895104895104895,0.26107226107226106,0.3061383061383061,0.0644910644910645,0.1585081585081585,0.48096348096348096
23,37.99654577,581,162.74509799999996,52.98013245,50.81967213,11.4093,63385.0,0.01975,0.03137,0.2368,0.9744,22.19966667,48.49,62.28,0,9.92741318559094,3.41596525240129,16,0.9173838209982789,0.6798623063683304,0.23752151462994836,0.16695352839931152,0.06884681583476764,0.1927710843373494,0.28399311531841653,0.055077452667814115,0.14974182444061962,0.48881239242685026
24,74.17876241,1290,362.3595506,83.40336134,37.52093802,57.372,94673.26733,0.01946,0.05239,0.3564,0.9985,18.23333333,46.98,59.38,0,10.306293767649,3.2329720300394302,34,1.013953488372093,0.9434108527131783,0.07054263565891473,0.14418604651162792,0.06201550387596899,0.1744186046511628,0.32248062015503876,0.07209302325581396,0.23875968992248062,0.4844961240310077
25,52.32660228,1128,566.8341709,79.47761194,38.57442348,53.6864,123987.067,0.01722,0.06729,0.1778,0.9927,19.005,53.16,57.49,1,9.13192490979166,3.5276181529945,42,0.9530141843971631,0.6551418439716312,0.2978723404255319,0.18262411347517732,0.057624113475177305,0.21719858156028368,0.31117021276595747,0.05319148936170213,0.13120567375886524,0.4725177304964539
26,19.47215964,3040,41.64383562,35.55941023,54.22332097,75.2136,58806.56763,0.00626,0.03711,0.4505,0.9666,23.0335,48.49,62.28,0,3.60691490852611,3.38538120317121,8,0.9825657894736842,0.8677631578947368,0.11480263157894736,0.1194078947368421,0.04736842105263158,0.21546052631578946,0.2825657894736842,0.06973684210526315,0.24802631578947368,0.48914473684210524
27,52.60047281,841,38.12330009,68.09045226,54.43037975,21.0985,62606.82493,0.00421,0.02732,0.4667,0.9704,19.21,46.64,59.74,0,3.64695053385577,3.3955661668876203,4,0.9108204518430439,0.7003567181926278,0.21046373365041618,0.08204518430439953,0.04756242568370987,0.21759809750297265,0.3400713436385256,0.0558858501783591,0.16765755053507728,0.45541022592152197
28,68.62745098,552,36.8,79.37743191,65.01547988,16.6471,66855.82329,0.0058,0.01963,0.1161,0.9579,18.74933333,46.64,59.74,0,3.64695053385577,3.3955661668876203,4,1.0344202898550725,0.8460144927536232,0.18840579710144928,0.15579710144927536,0.043478260869565216,0.24456521739130435,0.3278985507246377,0.06702898550724638,0.1956521739130435,0.5181159420289855
29,29.31106472,4642,46.79907249,49.83579639,56.58273381,124.371,63780.0,0.01195,0.053229999999999986,0.2024,0.9877,23.46857143,53.16,57.49,1,8.5494488472075,3.38716299496298,38,1.000430848772081,0.7221025420077553,0.27832830676432574,0.14842740198190435,0.05687203791469194,0.24903059026281776,0.26949590693666525,0.05493321844032745,0.2216716932356743,0.500861697544162
30,63.33762887,1547,263.9931741,77.75590551,46.62921348,50.6847,80836.84211,0.01645,0.04716,0.3818,1.0,18.05,46.98,59.38,0,9.85771813488647,3.19041609924112,8,0.9760827407886231,0.793148028442146,0.18293471234647704,0.15643180349062702,0.05623787976729153,0.19004524886877827,0.3658694246929541,0.06334841628959276,0.14414996767937943,0.5009696186166774
31,46.64292981,3876,97.14285714,67.01030928,45.1212634,93.8438,59132.82924,0.01425,0.02904,0.4554,0.9699,18.93846154,42.88,59.59,0,8.472943759325782,3.2387878776112697,37,0.9705882352941176,0.8513931888544891,0.11919504643962849,0.16021671826625386,0.0521155830753354,0.25232198142414863,0.29901960784313725,0.06037151702786378,0.14654282765737875,0.48787409700722395
32,46.07594937,396,48.0,56.16438356,52.83018868,9.284,57308.64197999999,0.01471,0.0147,0.4314,0.9936,22.19966667,48.49,62.28,0,7.37733335812887,3.24867555565304,10,0.9797979797979798,0.9040404040404041,0.07575757575757576,0.1414141414141414,0.05303030303030303,0.2398989898989899,0.29545454545454547,0.06060606060606061,0.1893939393939394,0.5176767676767676
33,35.31880871,4971,407.7932732,63.53790614,54.86029122,177.0506,73100.99092000001,0.01126,0.05293,0.3556,0.9931,20.24266667,43.86,59.14,0,8.68939393698567,3.25949495368534,10,0.9802856568094951,0.8137195735264534,0.16656608328304165,0.1263327298330316,0.04828002414001207,0.2375779521223094,0.303962985314826,0.06155703077851539,0.20257493462080065,0.49426674713337354
34,3.4357870010000005,19824,8260.0,21.76706827,54.26277911,511.9962,68604.60941,0.00881,0.03361,0.0698,0.9473,19.205,53.16,57.49,1,7.3675373450144015,3.41402985222304,34,0.9812853107344632,0.5542776432606941,0.42700766747376917,0.1513317191283293,0.05014124293785311,0.31219733656174337,0.2782990314769976,0.04423930589184826,0.14507667473769167,0.47583736884584343
35,23.12739202,1832,118.4227537,46.02272727,54.01831129,46.4623,59414.70588,0.01114,0.02998,0.3969,0.9214,16.84066667,38.21,68.29,0,7.3830735260965,2.8295367459677405,21,0.9808951965065502,0.9001091703056768,0.08078602620087336,0.15611353711790393,0.07205240174672489,0.24672489082969432,0.3034934497816594,0.05731441048034935,0.14519650655021835,0.5070960698689956
36,68.38858905,3885,352.5408348,80.89068826,43.75363161,160.8375,94002.04559,0.018000000000000002,0.03832,0.4708,0.992,17.12666667,44.03,59.02,0,10.7235897748898,3.25046667319078,18,1.0164736164736166,0.8612612612612612,0.1552123552123552,0.16216216216216217,0.06306306306306306,0.2113256113256113,0.33436293436293435,0.05765765765765766,0.1879021879021879,0.5068211068211068
37,20.35881435,1196,41.00102845,34.66850829,49.1864831,24.7476,53450.53996,0.01176,0.02102,0.3347,0.9747,22.19966667,48.49,62.28,0,3.6025683427015,3.03444076186878,34,0.9983277591973244,0.8277591973244147,0.1705685618729097,0.12290969899665552,0.04180602006688963,0.181438127090301,0.30434782608695654,0.07441471571906355,0.2734113712374582,0.49247491638795987
38,39.74478679999999,19181,2751.936872,75.0483559,64.72642608,772.9335,86467.55789,0.01063,0.02934,0.1182,0.9977,18.05,46.98,59.38,0,10.653896146006401,3.24742208672808,41,0.9830040143892393,0.7690422814243262,0.2139617329649132,0.1285647255096189,0.05046660758041812,0.20092800166831762,0.29915020071946197,0.05917314008654397,0.2447213388248788,0.4727595015901152
39,44.12393162,1883,92.34919078,61.59554731,54.16666667,46.9024,60519.22581,0.00729,0.12869,0.3172,0.5569,21.93866667,41.82,58.67,0,7.995064968257759,3.22423636448848,6,0.9798194370685077,0.8305894848645778,0.1492299522039299,0.1534784917684546,0.06266595857673925,0.26287838555496545,0.27615507169410514,0.061072756240042485,0.16356877323420074,0.46255974508762615
40,40.74074074,442,93.24894515,51.07913669,50.23255814,10.8987,58281.81818,0.01017,0.07016,0.3885,0.4671,22.19966667,48.49,62.28,0,7.68705886307885,3.18657882185543,30,0.9547511312217195,0.8936651583710408,0.06108597285067873,0.11990950226244344,0.04072398190045249,0.17194570135746606,0.24660633484162897,0.0746606334841629,0.3009049773755656,0.47285067873303166
41,24.63363573,1440,57.78491172,48.74100719,47.71354616,55.4802,74973.24324,0.01071,0.01928,0.4566,0.9674,16.84066667,38.21,68.29,0,7.3830735260965,2.8295367459677405,21,0.9583333333333334,0.7777777777777778,0.18055555555555555,0.10555555555555556,0.03333333333333333,0.23125,0.3215277777777778,0.0798611111111111,0.18680555555555556,0.5173611111111112
42,45.34632035,921,128.4518828,60.86956522,37.89473684,20.5365,65822.11537999999,0.01815,0.07762000000000001,0.6553,0.9804,15.36733333,47.98,65.23,0,9.561153919880212,3.26519423081325,49,0.8892508143322475,0.8132464712269273,0.07600434310532031,0.18783930510314875,0.06514657980456026,0.20304017372421282,0.2714440825190011,0.03691639522258415,0.1248642779587405,0.47014115092290987
43,22.62154433,10458,143.02516409999996,43.57838795,52.10843373,1006.0739,210563.8133,0.01355,0.07591,0.535,0.9093,19.06266667,36.17,71.4,0,5.5291971023174105,3.07231508467319,22,0.9781028877414419,0.8346720214190094,0.1434308663224326,0.1368330464716007,0.050105182635303114,0.24086823484413847,0.29508510231401797,0.06473513100019124,0.19047619047619047,0.4924459743736852
44,28.88832228,3919,527.4562584,62.14689266,58.06451613,103.4151,65869.49045,0.00771,0.01916,0.7497,0.9745,18.645,44.03,59.02,0,10.091031373883599,3.21765919651151,8,0.9992344985965808,0.5884154120949222,0.4108190865016586,0.14085225822914008,0.04899208981883133,0.2526154631283491,0.29803521306455727,0.073488134728247,0.185251339627456,0.5197754529216637
45,34.98694517,1131,188.5,48.70588235,52.29485396,30.8184,63023.31288,0.01223,0.04913,0.4097,0.6493,22.19966667,48.49,62.28,0,2.85344828624884,3.1204458134514903,29,0.9734748010610079,0.905393457117595,0.0680813439434129,0.1282051282051282,0.04332449160035367,0.1900972590627763,0.2864721485411141,0.060123784261715295,0.26525198938992045,0.47833775419982316
46,55.04132231,607,87.33812950000002,65.30612245,44.26229508,19.4923,71139.78102000001,0.00647,0.0092,0.4758,0.9958,18.23333333,46.98,59.38,0,9.951012178953839,3.21808097043983,20,1.0098846787479407,0.9242174629324547,0.085667215815486,0.11202635914332784,0.05930807248764415,0.20098846787479407,0.3525535420098847,0.07907742998352553,0.20593080724876442,0.500823723228995
47,26.25044765,8211,722.7992958,54.20054201,56.70053217,256.4945,72109.78353,0.01227,0.03512,0.3789,0.9666,17.419761899999994,44.03,59.02,0,10.172906401122098,3.2396403979785298,21,0.9469004993301668,0.7494824016563147,0.19741809767385216,0.14176105224698576,0.050907319449518935,0.2645232005845817,0.2830349531116795,0.05577883327243941,0.15089514066496162,0.46644744854463527
48,42.15481172,960,103.4482759,58.92857143,51.61290323,20.7319,58897.44318,0.0016300000000000002,0.0056700000000000006,0.5368,0.9601,10.23,46.64,59.74,0,1.64535985767108,3.48229356313294,26,0.965625,0.809375,0.15625,0.15625,0.053125,0.22916666666666666,0.278125,0.05625,0.19270833333333334,0.49166666666666664
49,43.20134479,5345,215.3505238,62.43523316,50.72078907,177.9204,76426.28866,0.01161,0.052279999999999986,0.4041,0.9535,22.19966667,48.49,62.28,0,7.68705886307885,3.18657882185543,30,0.9826005612722171,0.9047708138447147,0.07782974742750234,0.1489242282507016,0.0529466791393826,0.19831618334892423,0.31225444340505143,0.06810102899906455,0.20205799812909261,0.48288119738072965
50,53.25497288,2141,155.5959302,73.31334333,42.80078895,59.3116,65682.83499,0.00793,0.03965,0.4402,0.9925,17.77428571,44.03,59.02,0,10.091031373883599,3.21765919651151,8,0.9948622139187295,0.8089677720691266,0.185894441849603,0.13031293787949555,0.05744978981784213,0.21999065857076133,0.3344231667445119,0.06539000467071462,0.187295656235404,0.5002335357309668
51,39.73533619,2765,950.1718213,68.27956989,50.17636684,95.4231,90191.96597,0.01787,0.03126,0.1523,0.9832,19.005,53.16,57.49,1,10.0489637740535,3.59965543549295,4,0.9945750452079566,0.7522603978300181,0.2423146473779385,0.19783001808318265,0.06039783001808318,0.24556962025316456,0.3037974683544304,0.04267631103074141,0.14430379746835442,0.4867992766726944
52,51.98921106,1486,179.9031477,70.53571429,46.71232877,47.6916,73711.90108,0.01127,0.04609,0.4242,0.9961,17.83512195,44.03,59.02,0,10.091031373883599,3.21765919651151,8,0.8990578734858681,0.8055181695827726,0.09353970390309556,0.11911170928667564,0.051816958277254375,0.16218034993270525,0.30148048452220727,0.06729475100942127,0.1971736204576043,0.4475100942126514
53,54.7224927,3135,168.9116379,68.03013994,48.6090776,80.1223,68247.27428,0.00966,0.08256000000000001,0.3758,0.9306,18.64266667,44.41,61.89,0,9.74005377420815,3.4957177427507204,32,0.9802232854864433,0.85103668261563,0.1291866028708134,0.1572567783094099,0.0708133971291866,0.21562998405103667,0.3253588516746411,0.05901116427432217,0.1521531100478469,0.4982456140350877
54,39.95711222,2725,289.5855473000001,67.25663717,51.49606299,67.1921,61139.30846,0.00625,0.02232,0.3788,0.9913,17.12666667,44.03,59.02,0,9.78540539097142,3.2521135188437795,17,0.9878899082568807,0.7658715596330276,0.22201834862385322,0.15486238532110091,0.06605504587155964,0.2491743119266055,0.2906422018348624,0.05871559633027523,0.16844036697247705,0.47192660550458715
55,50.67698259,2071,157.6103501,65.31604538,42.47881356,54.8916,65817.26619,0.01406,0.03406,0.3454,0.9909,17.30066667,40.54,61.39,0,10.0567226449982,3.22586554839831,20,0.9372283920811202,0.809753742153549,0.1274746499275712,0.15354901014002897,0.05118300338000966,0.2221149203283438,0.32061805890873973,0.05456301303718011,0.13520038628681796,0.466441332689522
56,59.85810306,2609,23.47278453,85.06375228,32.08058892,58.5005,54217.33086,0.00889,0.02878,0.3556,0.9939,22.36533333,44.5,48.65,0,2.76783868539481,3.3662337117752403,4,0.9904177845917976,0.878880797240322,0.11153698735147566,0.13606745879647375,0.05672671521655807,0.22269068608662324,0.29973169796857035,0.06707550785741663,0.20812571866615562,0.4883096972019931
57,19.66961199,5170,95.93616626,38.95619758,53.50344269,159.638,72201.71867999999,0.01587,0.07893,0.5951,0.9943,19.06266667,36.17,71.4,0,5.5291971023174105,3.07231508467319,22,0.9798839458413926,0.8564796905222437,0.12340425531914893,0.15454545454545454,0.06150870406189555,0.2274661508704062,0.2986460348162476,0.0609284332688588,0.17678916827852997,0.4864603481624758
58,59.08163265,966,455.6603774,81.11587983,45.0,46.1327,153775.6667,0.018580000000000003,0.01875,0.4667,0.9694,18.305,53.16,57.49,1,9.13192490979166,3.5276181529945,42,0.9161490683229814,0.5403726708074534,0.37577639751552794,0.2267080745341615,0.052795031055900624,0.1956521739130435,0.3146997929606625,0.033126293995859216,0.09316770186335403,0.44616977225672877
59,50.10652721,5140,368.7230990000001,75.73313783,46.61654135,159.4902,74948.40226,0.01206,0.05222,0.4127,0.9769,16.75583333,43.86,59.14,0,10.1087838056925,3.1795608111330003,14,0.946692607003891,0.7373540856031129,0.20933852140077822,0.14961089494163424,0.04941634241245136,0.23443579766536965,0.28618677042801555,0.05856031128404669,0.16848249027237355,0.4735408560311284
60,30.70422535,3793,545.7553957,61.80081855,58.50599782,98.5318,65296.09013,0.00581,0.02081,0.3434,0.9642,15.704,43.86,59.14,0,9.927184442871981,3.22268932305493,11,0.9087793303453731,0.6533087266016346,0.2554706037437385,0.13894015291326128,0.04508304771948326,0.25388874242024784,0.2726074347482204,0.051674136567360925,0.14658581597679937,0.45689427893488005
61,61.95928753,785,111.5056818,70.609319,44.95912807,21.2993,59829.49438,0.00882,0.028960000000000007,0.6351,0.9888,17.12666667,44.03,59.02,0,10.7235897748898,3.25046667319078,18,1.0229299363057325,0.9707006369426752,0.05222929936305733,0.1503184713375796,0.050955414012738856,0.2394904458598726,0.3095541401273885,0.0929936305732484,0.17961783439490445,0.5006369426751592
62,27.25709372,1144,302.6455026,55.72139303,49.70530452,36.6514,82362.69662999999,0.01458,0.04153,0.1157,0.971,19.005,53.16,57.49,1,10.0489637740535,3.59965543549295,4,1.0008741258741258,0.7701048951048951,0.23076923076923078,0.19318181818181818,0.056818181818181816,0.26136363636363635,0.3181818181818182,0.044580419580419584,0.12674825174825174,0.5148601398601399
63,36.96850394,2510,383.2061069,65.74746009,65.0,61.3105,63337.29339,0.00536,0.11057,0.2544,0.9743,18.70866667,44.5,48.65,0,8.55156697761639,3.4401481436868,34,0.9605577689243028,0.6932270916334662,0.26733067729083665,0.1394422310756972,0.05737051792828685,0.25219123505976093,0.2968127490039841,0.04701195219123506,0.16772908366533865,0.4784860557768924
64,61.85410334,621,90.65693431,74.13793103,38.1443299,18.3707,70929.34362999999,0.01818,0.02544,0.6,0.996,17.12666667,44.03,59.02,0,9.869348650234409,3.2036475066481,20,0.9871175523349437,0.8502415458937198,0.13687600644122383,0.14653784219001612,0.027375201288244767,0.23349436392914655,0.3075684380032206,0.10305958132045089,0.16908212560386474,0.48148148148148145
65,31.89655172,691,76.52270209999998,47.82608696,53.68421053,15.6977,71678.99543,0.00214,0.03184,0.2164,0.9868,18.305,53.16,57.49,1,8.5494488472075,3.38716299496298,38,0.8914616497829233,0.7612156295224313,0.13024602026049203,0.18234442836468887,0.06222865412445731,0.23299565846599132,0.2402315484804631,0.060781476121562955,0.11287988422575977,0.45007235890014474
66,28.63032242,16106,162.8019812,55.18376303,54.23394552,488.8464,73180.5988,0.01154,0.04888,0.34600000000000003,0.9549,16.13666667,34.52,68.51,0,7.59453559573231,3.2236830614955,7,0.9361107661740966,0.7967217186141811,0.13938904755991555,0.14156215075127282,0.05563144169874581,0.2255060226002732,0.2929963988575686,0.0555693530361356,0.16484539923010058,0.4711287718862536
67,44.54135338,6565,680.3108808,67.12802768,47.93438639,189.5286,68894.43839,0.01123,0.05676000000000001,0.2063,0.9445,18.04733333,42.88,59.59,0,10.043023331220803,3.15473256831945,16,0.9788271134805788,0.7561309977151561,0.2226961157654227,0.14287890327494288,0.05833968012185834,0.2345773038842346,0.3111957349581112,0.05971058644325971,0.17212490479817213,0.5017517136329017
68,44.42022668,2194,185.61759730000003,68.73449132,50.04003203,75.4214,82158.3878,0.01279,0.02785,0.223,0.9457,19.03466667,44.5,48.65,0,11.557558181673999,3.70151163256446,31,0.9553327256153145,0.8381950774840474,0.11713764813126709,0.13309024612579762,0.0487693710118505,0.19735642661804922,0.296718322698268,0.06244302643573382,0.21695533272561532,0.4731084776663628
69,8.592321755,450,15.63042723,25.0,68.36734694,13.083,33121.51899,0.01826,0.00417,0.118,0.6023,16.13833333,39.09,59.39,0,1.02688679085025,3.4778726415814103,3,1.0044444444444445,0.8911111111111111,0.11333333333333333,0.11555555555555555,0.03333333333333333,0.26,0.3111111111111111,0.08444444444444445,0.2,0.4955555555555556
70,35.59879419,7299,1158.571429,63.09669523,49.64518876,945.4665,262483.759,0.0247,0.03069,0.2027,0.9833,16.98866667,34.52,68.51,0,10.2108109190657,3.17409459642462,6,0.9656117276339224,0.7484586929716399,0.2171530346622825,0.12056446088505275,0.04562268803945746,0.19810933004521167,0.3477188655980271,0.07658583367584601,0.17701054939032745,0.5126729688998493
71,13.0946081,16893,952.7918782,40.44652129,60.86313525,706.0819,97002.59651,0.03179,0.05112,0.3001,0.9612,19.40233333,47.71,67.46,0,9.83220339975981,3.20832445835086,51,0.9444148463860771,0.7119516959687444,0.23246315041733262,0.15136447049073581,0.04623216716983366,0.25016278932102054,0.3055111584680045,0.050435091458000354,0.14070916947848222,0.4735689338779376
72,31.63265306,789,113.5251799,42.64705882,40.90909091,13.1697,53318.62348,0.0019,0.0729,0.5942,0.9615,15.36733333,47.98,65.23,0,6.91174789571489,3.13078080514782,9,0.9505703422053232,0.9049429657794676,0.045627376425855515,0.20785804816223066,0.06844106463878327,0.2370088719898606,0.26108998732572875,0.03929024081115336,0.13688212927756654,0.49809885931558934
73,38.60640301,1071,106.039604,52.18978102,59.58762887,26.9548,65743.41463,0.00113,0.09107,0.4094,0.9585,18.64266667,44.41,61.89,0,7.23522461432937,3.32732742390734,20,0.9635854341736695,0.8394024276377218,0.12418300653594772,0.16806722689075632,0.06722689075630252,0.2567693744164332,0.28478057889822594,0.035480859010270774,0.15126050420168066,0.47432306255835666
74,30.47975745,5606,256.8025653,54.921875,56.21742368,148.4835,65671.60548,0.01219,0.03636,0.3282,0.9619,22.19966667,48.49,62.28,0,7.68705886307885,3.18657882185543,30,0.9265073135925794,0.8155547627541919,0.11095255083838744,0.1293257224402426,0.045665358544416695,0.21976453799500534,0.2839814484480913,0.05708169818052087,0.19068854798430254,0.46503745986443096
75,71.93277311,595,280.6603774,79.02439024,41.50197628,15.2304,67690.66667,0.0026,0.08365,0.6029,0.9903,20.24266667,43.86,59.14,0,10.341044618122599,3.3074403093822005,18,0.9596638655462185,0.907563025210084,0.052100840336134456,0.17142857142857143,0.06554621848739496,0.19831932773109243,0.35294117647058826,0.052100840336134456,0.11932773109243698,0.4907563025210084
76,67.91720569,774,54.16375087,80.73089701,58.8688946,17.5828,61264.1115,0.00175,0.054270000000000006,0.3215,0.9718,18.52615385,39.09,59.39,0,3.7084142492668097,3.36675080280859,4,0.9198966408268734,0.851421188630491,0.06847545219638243,0.18992248062015504,0.04392764857881137,0.2467700258397933,0.25064599483204136,0.037467700258397935,0.1511627906976744,0.46382428940568476
77,65.11627907,173,180.2083333,74.28571429,15.73033708,13.6399,153257.3034,0.01923,0.00299,0.5143,0.9851,18.64266667,44.41,61.89,0,10.157400750941699,3.4439169740849,15,1.023121387283237,0.9248554913294798,0.09826589595375723,0.15028901734104047,0.03468208092485549,0.19653179190751446,0.41040462427745666,0.08092485549132948,0.15028901734104047,0.4913294797687861
78,61.19980648,8299,1356.045752,83.38777415,40.43848965,614.4014,203376.8289,0.01781,0.0245,0.1433,0.9672,18.23571429,61.4,50.84,1,11.5995833734671,3.54819375971953,85,0.9637305699481865,0.6803229304735511,0.2834076394746355,0.17002048439571033,0.07049042053259429,0.19857814194481263,0.2971442342450898,0.04711411013375105,0.18038317869622847,0.45692252078563683
79,50.04416961,6737,185.1841671,75.12437811,56.66285714,186.1461,68360.66837999999,0.01173,0.03748,0.2746,0.9943,22.05375,44.5,48.65,0,10.6769094577268,3.65292540367289,93,0.9683835535104646,0.8621047944188808,0.1062787590915838,0.15155113552026125,0.0507644352085498,0.21018257384592548,0.3094849339468606,0.05907674038889713,0.18732373459997032,0.477066943743506
80,38.46153846,1100,25.93116455,63.01075269,57.31070496,25.1541,53519.3617,0.01057,0.12625,0.4345,0.9701,18.48,39.09,59.39,0,1.37848325132851,3.59103174520758,16,1.0154545454545454,0.9045454545454545,0.11090909090909092,0.13727272727272727,0.04454545454545455,0.28909090909090907,0.28909090909090907,0.06636363636363636,0.1890909090909091,0.48363636363636364
81,24.83773001,16650,1556.074766,62.96296296,65.39459059,446.6532,66864.2515,0.01029,0.0395,0.129,0.996,18.11111111,46.98,59.38,0,10.306293767649,3.2329720300394302,34,0.9548348348348349,0.5704504504504504,0.3843843843843844,0.1356156156156156,0.044924924924924926,0.26684684684684684,0.2658858858858859,0.05651651651651652,0.18504504504504504,0.4757957957957958
82,39.64194373,382,149.8039216,56.25,39.21568627,17.7078,130204.4118,0.0106,0.03191,0.2347,0.9806,19.005,53.16,57.49,1,9.13192490979166,3.5276181529945,42,1.013089005235602,0.7408376963350786,0.27225130890052357,0.18586387434554974,0.10471204188481675,0.18586387434554974,0.3403141361256545,0.02617801047120419,0.17015706806282724,0.49476439790575916
83,51.7875383,985,257.8534031,67.71929825,52.94117647,23.0488,59251.41387999999,0.01153,0.06591,0.3759,0.9933,21.60741379,48.49,62.28,0,9.97946426130476,3.36344939612207,13,0.8944162436548223,0.8507614213197969,0.04365482233502538,0.13705583756345177,0.03959390862944162,0.20812182741116753,0.29035532994923857,0.047715736040609136,0.1715736040609137,0.45685279187817257
84,2.227781749,7851,4758.181818,20.66666667,62.18905473,144.077,61101.35708,0.00477,0.08091,0.0782,0.9752,20.53357143,53.16,57.49,1,11.859523852666197,3.58689286027636,22,0.9407718761941154,0.45484651636734175,0.48592535982677365,0.1664756082027767,0.055279582218825625,0.334607056425933,0.23703986753279838,0.036046363520570626,0.11132339829321106,0.4717870334989173
85,41.74311927,638,242.5855513,59.00621118,44.87632509,20.8667,80878.68217,0.01485,0.04062,0.311,0.9763,17.15433333,44.41,61.89,0,7.23522461432937,3.32732742390734,20,0.9278996865203761,0.8181818181818182,0.109717868338558,0.15673981191222572,0.061128526645768025,0.22100313479623823,0.2727272727272727,0.05642633228840126,0.15987460815047022,0.4561128526645768
86,52.39361702,380,118.75,61.94690265,44.72049689,11.9609,86049.64029,0.0166,0.01243,0.687,0.9954,15.48666667,55.41,59.46,1,10.153684241311598,3.21702455721403,18,0.8921052631578947,0.8026315789473685,0.08947368421052632,0.1868421052631579,0.031578947368421054,0.2026315789473684,0.3263157894736842,0.02631578947368421,0.11842105263157894,0.4605263157894737
87,26.31309512,9706,795.5737705,61.33333333,57.38488271,258.8192,63234.59565,0.01123,0.0657,0.3749,0.9786,17.8845,42.88,59.59,0,9.18492651686949,3.22044485106188,87,0.9944364310735627,0.747990933443231,0.24644549763033174,0.14928909952606634,0.051102410879868124,0.25190603750257573,0.2772511848341232,0.060684112919843394,0.20420358541108594,0.4828971770039151
88,44.31927905,3104,591.2380952000002,66.97674419,56.34551495,80.8839,66680.87387000001,0.00446,0.05866,0.265,0.977,19.03466667,44.5,48.65,0,10.6769094577268,3.65292540367289,93,0.9896907216494846,0.717139175257732,0.27255154639175255,0.148840206185567,0.0586340206185567,0.22487113402061856,0.31121134020618557,0.06701030927835051,0.1791237113402062,0.48646907216494845
89,30.6949807,1046,74.02689314,36.87002653,51.78907721,21.467,53136.13861,0.00325,0.07828,0.6156,0.4544,21.92571429,48.49,62.28,0,9.97946426130476,3.36344939612207,13,1.020076481835564,0.994263862332696,0.02581261950286807,0.17973231357552583,0.0621414913957935,0.2074569789674952,0.29732313575525815,0.0745697896749522,0.1988527724665392,0.5086042065009561
90,36.08247423,657,159.46601940000005,57.32484076,45.76271186,18.3221,76661.50628,0.02657,0.04407,0.3312,0.9799,19.005,53.16,57.49,1,10.928387152764099,3.62360323244526,13,0.9528158295281582,0.7549467275494672,0.197869101978691,0.1872146118721461,0.076103500761035,0.2496194824961948,0.3074581430745814,0.0350076103500761,0.0974124809741248,0.4901065449010654
91,38.61171367,463,36.80445151,50.0,42.23107570000001,10.5278,53170.70707,0.01714,0.02752,0.4432,0.986,17.13866667,46.55,72.52,0,9.1075949548166,3.20372149914126,2,1.038876889848812,0.9697624190064795,0.06911447084233262,0.13822894168466524,0.07775377969762419,0.19438444924406048,0.326133909287257,0.08639308855291576,0.2159827213822894,0.5334773218142549
92,66.23222749,841,201.6786571,76.95035461,38.85869565,28.5154,74258.85417,0.01821,0.03788,0.6563,0.996,17.20133333,44.03,59.02,0,9.869348650234409,3.2036475066481,20,1.0297265160523186,0.8906064209274673,0.13912009512485138,0.13436385255648037,0.06420927467300833,0.2164090368608799,0.36623067776456597,0.06777645659928656,0.1807372175980975,0.5362663495838288
93,34.45378151,855,26.03532278,47.48427673,52.23880597,16.1792,50090.40248,0.003,0.0218,0.5781,0.3351,22.19966667,48.49,62.28,0,2.85344828624884,3.1204458134514903,29,0.9883040935672515,0.9415204678362573,0.04678362573099415,0.13450292397660818,0.06432748538011696,0.21871345029239767,0.3146198830409357,0.06432748538011696,0.19181286549707602,0.4830409356725146
94,43.85628086,3658,371.7479675,65.97222222,38.80025526,170.0388,110486.5497,0.01573,0.09564,0.476,0.9867,14.728,42.88,59.59,0,10.043023331220803,3.15473256831945,16,0.9734827774740296,0.8873701476216512,0.08611262985237834,0.15746309458720611,0.06560962274466922,0.21350464734827776,0.3053581191908146,0.06096227446692182,0.17058501913613996,0.4860579551667578
95,33.19286872,3084,147.77192140000002,47.96839729,54.0,88.9401,67276.9289,0.01199,0.08781,0.4135,0.5191,21.915,48.49,62.28,0,9.92741318559094,3.41596525240129,16,0.9734111543450065,0.9092088197146563,0.06420233463035019,0.13618677042801555,0.05415045395590143,0.21562905317769132,0.3148508430609598,0.0654993514915694,0.187094682230869,0.48184176394293127
96,35.84,588,88.95612708,51.77664975,51.43769968,15.5751,63832.37705,0.01395,0.02765,0.3266,0.5037,22.19966667,48.49,62.28,0,9.92741318559094,3.41596525240129,16,0.9659863945578231,0.7721088435374149,0.19387755102040816,0.10884353741496598,0.05612244897959184,0.20408163265306123,0.34183673469387754,0.07312925170068027,0.18197278911564627,0.5170068027210885
